TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
198901,-30.961,-31.162,2.029,-30.234,0.675,6.128,178.312,0.267,98.45,0.425,1.678
198902,-15.524,-16.314,2.464,-14.119,2.07,27.586,221.944,0.622,100.704,0.779,2.178
198903,-15.572,-17.136,2.536,-14.049,3.512,104.744,199.169,0.868,99.375,0.263,2.685
198904,0.472,-2.712,1.902,2.314,3.68,167.093,264.377,2.792,99.193,0.12,1.936
198905,6.287,3.76,1.465,6.948,2.569,181.393,304.247,3.736,98.973,0.96,1.886
198906,13.45,10.898,1.015,13.773,2.517,224.336,327.415,5.976,99.048,2.348,2.394
198907,16.201,13.534,1.344,16.687,2.502,209.525,342.913,6.676,99.258,1.873,1.818
198908,14.092,11.876,1.247,15.049,2.345,146.799,339.114,4.874,99.009,1.073,1.812
198909,6.912,5.433,1.813,8.077,2.201,92.967,302.319,2.533,98.813,1.483,2.302
198910,-4.691,-5.194,1.533,-4.051,1.183,31.6,270.761,1.087,98.358,1.06,2.43
198911,-21.289,-21.427,1.449,-20.914,0.595,7.088,217.45,0.258,98.231,0.868,2.319
198912,-16.099,-16.061,1.959,-16.264,0.291,1.569,223.621,0.346,98.477,0.732,2.577
199001,-25.232,-25.294,1.69,-25.064,0.506,5.187,197.385,0.257,97.878,0.578,2.315
199002,-31.11,-31.693,2.041,-30.046,1.704,30.018,174.931,0.257,98.668,0.743,1.771
199003,-7.629,-9.282,2.204,-6.027,2.923,88.607,238.923,1.312,98.725,0.64,2.032
199004,0.838,-1.814,1.817,2.379,3.073,158.766,265.726,2.566,99.372,0.302,1.977
199005,9.768,6.508,1.736,10.654,3.07,218.076,305.497,4.783,98.876,1.012,1.491
199006,14.005,11.299,0.945,14.345,2.484,235.802,327.941,5.404,98.729,2.31,1.783
199007,16.927,14.2,1.181,17.444,2.59,220.444,340.375,7.519,99.139,2.923,1.789
199008,13.802,11.679,1.305,14.662,2.3,145.952,339.586,4.668,98.924,2.102,2.039
199009,4.963,3.9,1.326,5.803,1.592,70.588,305.112,2.006,98.391,1.474,2.304
199010,-6.077,-6.733,1.202,-5.176,1.445,37.526,255.343,0.956,98.049,0.66,2.266
199011,-20.42,-20.558,2.113,-20.027,0.629,6.133,220.828,0.277,98.872,1.111,2.289
199012,-22.186,-22.241,2.338,-21.899,0.387,1.207,219.679,0.276,98.881,1.983,2.4
199101,-19.909,-20.026,2.05,-19.485,0.469,4.75,217.606,0.655,99.144,0.86,2.605
199102,-19.642,-20.155,1.629,-18.733,1.409,29.684,211.248,0.456,98.3,0.37,2.789
199103,-10.115,-11.366,2.307,-8.825,2.671,73.2,241.791,0.848,98.236,1.376,1.966
199104,0.981,-2.297,2.155,2.819,3.826,182.396,256.586,3.135,98.479,0.148,1.733
199105,8.605,5.151,1.6,9.574,3.032,224.926,291.787,5.422,98.579,0.657,2.203
199106,14.966,11.931,1.1,15.347,2.799,251.553,327.526,7.709,98.98,1.649,1.946
199107,13.737,11.518,1.082,14.162,2.108,198.355,334.565,4.608,98.993,2.932,1.898
199108,10.536,8.723,1.243,11.32,2.19,150.986,318.119,4.058,98.725,2.068,2.757
199109,7.341,5.803,1.692,8.555,2.228,91.689,302.368,3.117,98.56,0.966,2.294
199110,-4.631,-5.295,1.469,-3.684,1.421,35.713,263.134,0.93,99.064,0.887,2.119
199111,-17.562,-17.752,1.114,-17.105,0.604,9.862,219.368,0.421,98.438,0.545,2.908
199112,-19.149,-19.171,1.635,-19.015,0.268,1.212,220.737,0.333,97.205,0.801,2.589
199201,-20.257,-20.337,1.157,-19.96,0.263,4.177,217.372,0.316,97.517,0.652,2.622
199202,-20.548,-20.955,1.762,-19.817,1.375,27.299,214.032,0.388,98.616,0.738,2.311
199203,-9.229,-10.735,2.28,-7.774,3.056,92.557,229.507,1.35,98.475,0.266,2.118
199204,-4.343,-6.583,2.131,-3.152,2.972,155.312,253.282,1.775,99.022,1.016,2.213
199205,3.424,0.698,1.455,4.162,2.582,219.749,282.927,3.377,99.084,1.682,2.594
199206,14.091,11.077,1.069,14.461,2.871,244.182,323.176,6.303,98.947,2.404,1.931
199207,15.701,13.114,1.006,16.199,2.328,202.53,341.732,5.203,99.056,2.404,1.482
199208,12.477,10.448,1.452,13.348,2.33,152.826,326.877,4.81,98.863,1.13,2.156
199209,-1.419,-2.809,1.621,-0.352,2.104,97.652,267.635,2.023,98.705,1.301,2.33
199210,-7.516,-8.211,1.603,-6.569,1.432,37.234,252.847,0.719,98.38,0.862,2.229
199211,-11.37,-11.563,1.983,-10.857,0.705,6.738,245.661,0.697,97.92,1.093,2.757
199212,-21.692,-21.71,2.14,-21.589,0.361,1.458,214.527,0.4,98.652,0.825,2.389
199301,-19.682,-19.75,2.247,-19.403,0.574,4.472,223.966,0.468,98.472,1.422,2.471
199302,-16.275,-16.884,1.78,-15.174,1.594,26.098,222.951,0.463,98.91,0.418,2.116
199303,-7.422,-9.021,1.861,-5.834,3.028,91.218,234.937,1.25,98.517,0.279,2.193
199304,2.018,-1.383,1.921,3.974,3.601,188.977,258.551,3.048,98.456,0.334,2.069
199305,9.305,6.608,1.565,10.038,3.027,225.861,300.499,5.208,98.928,0.984,2.609
199306,14.487,11.807,1.014,14.829,2.559,242.331,326.859,5.674,98.829,2.746,1.506
199307,17.671,14.937,1.248,18.192,2.753,236.864,343.261,8.296,99.392,1.147,1.785
199308,11.924,10.222,1.186,12.669,1.988,129.551,332.977,4.102,99.12,2.008,2.343
199309,5.167,4.087,1.5,6.026,1.604,78.373,303.595,2.171,98.894,2.843,2.69
199310,-2.396,-3.014,1.417,-1.512,1.369,33.663,273.542,1.017,98.523,0.808,2.121
199311,-13.038,-13.198,1.875,-12.575,0.661,6.336,243.211,0.495,98.444,0.826,2.26
199312,-16.588,-16.615,1.476,-16.474,0.293,1.491,221.716,0.342,97.698,0.548,2.397
199401,-18.823,-18.907,1.385,-18.542,0.388,4.089,213.176,0.453,99.076,0.484,2.987
199402,-22.091,-22.62,1.534,-21.171,1.676,35.323,191.647,0.33,99.584,0.352,2.344
199403,-12.27,-13.545,2.096,-10.994,2.583,74.141,237.128,0.998,98.251,0.741,2.119
199404,-1.165,-4.035,1.957,0.393,3.367,160.434,265.307,2.626,98.573,0.463,2.184
199405,8.602,5.643,1.494,9.438,2.967,226.016,293.161,5.363,98.399,0.784,2.306
199406,12.819,10.615,0.883,13.1,2.146,205.889,329.605,4.787,98.792,3.357,2.233
199407,16.436,13.872,1.081,16.916,2.487,210.216,346.314,6.225,99.05,2.054,1.771
199408,14.543,12.657,1.837,15.317,2.474,152.809,344.436,5.512,99.257,1.111,2.241
199409,4.743,3.231,1.409,5.926,2.172,90.666,291.647,2.304,98.456,0.755,1.949
199410,-5.873,-6.611,1.411,-4.856,1.365,29.79,269.295,0.682,97.971,1.016,1.873
199411,-17.683,-17.819,2.053,-17.305,0.628,6.162,229.475,0.387,97.839,1.463,2.463
199412,-22.316,-22.392,2.03,-21.892,0.426,1.388,213.058,0.308,97.698,0.743,2.018
199501,-21.339,-21.425,1.704,-21.041,0.439,4.518,211.368,0.314,98.186,0.286,1.801
199502,-17.489,-18.016,1.593,-16.585,1.443,30.047,213.775,0.453,99.432,0.39,2.159
199503,-14.51,-15.813,2.338,-13.275,2.681,95.816,209.811,0.9,99.314,0.364,2.454
199504,2.008,-1.346,2.014,3.893,3.613,173.76,265.243,3.065,98.635,0.121,2.051
199505,9.634,6.789,1.824,10.452,3.042,213.548,302.825,5.505,98.829,0.93,2.375
199506,14.119,11.461,1.104,14.457,2.561,215.798,332.874,6.14,98.926,1.916,1.875
199507,15.291,13.213,1.086,15.679,2.274,188.61,345.377,5.954,98.945,1.504,2.29
199508,11.599,9.629,1.167,12.439,2.169,139.261,330.449,3.442,98.764,2.136,1.87
199509,9.415,8.082,1.387,10.467,2.029,85.065,319.663,3.048,98.57,0.872,2.228
199510,-3.033,-3.571,1.289,-2.289,1.392,33.843,275.07,1.024,98.104,0.383,2.115
199511,-17.766,-17.973,1.065,-17.233,0.639,11.215,205.188,0.325,99.07,0.18,2.396
199512,-21.773,-21.82,1.426,-21.542,0.216,1.819,200.35,0.316,98.541,0.258,2.748
199601,-26.557,-26.723,1.438,-26.047,0.531,5.531,189.13,0.266,99.536,0.284,2.101
199602,-18.015,-18.572,2.004,-17.024,1.312,22.843,221.963,0.57,98.299,1.084,2.326
199603,-9.017,-10.499,2.049,-7.587,2.821,101.43,220.724,1.13,99.872,0.391,2.285
199604,-1.916,-4.844,2.32,-0.327,3.801,184.813,245.502,2.375,98.335,0.325,2.426
199605,7.594,4.411,1.786,8.447,3.162,235.294,286.025,5.488,99.454,0.367,1.894
199606,13.358,10.344,0.977,13.731,2.716,252.663,317.569,6.467,98.809,1.698,1.952
199607,15.703,13.061,1.067,16.21,2.432,212.642,338.575,6.474,99.262,1.757,2.005
199608,9.679,7.804,1.356,10.524,2.315,142.072,317.606,3.347,98.792,1.621,2.319
199609,3.683,2.354,1.371,4.686,1.971,85.119,296.026,2.219,98.696,1.372,2.096
199610,-10.613,-11.425,1.636,-9.455,1.873,41.322,236.606,0.654,98.75,0.776,1.902
199611,-17.486,-17.647,1.179,-17.035,0.654,8.956,217.671,0.34,99.105,0.534,1.87
199612,-21.83,-21.84,1.38,-21.763,0.253,1.73,203.757,0.281,98.862,0.257,1.657
199701,-23.917,-24.118,1.803,-23.209,0.464,5.697,195.803,0.385,98.582,0.262,2.222
199702,-11.178,-11.556,1.563,-10.522,1.358,26.815,238.805,0.662,98.301,0.453,2.428
199703,-15.592,-16.937,2.043,-14.271,2.946,104.488,198.231,0.725,99.155,0.083,2.377
199704,-0.882,-4.181,2.307,0.961,3.807,183.236,250.901,2.621,98.82,0.292,2.019
199705,6.985,4.006,1.659,7.815,2.989,222.194,286.702,4.812,99.331,0.709,2.128
199706,15.631,12.245,1.081,16.066,3.043,264.376,325.329,8.476,98.763,1.051,2.037
199707,16.397,13.97,0.959,16.868,2.382,209.587,344.714,6.123,98.834,2.124,1.658
199708,13.096,11.189,1.229,13.911,2.132,139.245,339.572,3.804,99.058,2.31,2.096
199709,7.686,6.012,1.659,9.002,2.446,97.672,302.037,2.464,98.305,0.928,1.801
199710,-8.568,-8.999,1.241,-7.997,1.099,34.696,252.562,0.634,98.738,0.991,2.261
199711,-11.376,-11.611,1.599,-10.771,0.841,8.332,237.73,0.577,97.718,0.257,2.012
199712,-18.947,-18.921,1.899,-19.083,0.327,1.459,214.488,0.35,97.381,0.579,2.198
199801,-23.735,-23.816,1.015,-23.478,0.418,5.336,198.946,0.276,98.268,0.108,2.613
199802,-16.1,-16.664,1.25,-15.127,1.527,30.644,216.503,0.406,97.493,0.148,2.411
199803,-7.341,-9.083,2.441,-5.575,3.521,102.53,226.032,1.453,98.558,0.071,2.036
199804,1.131,-1.718,1.902,2.774,3.287,172.185,260.51,2.994,98.277,0.251,2.4
199805,8.059,5.223,1.477,8.824,2.919,222.407,294.197,5.308,98.476,0.822,2.5
199806,12.786,10.313,1.007,13.103,2.41,208.17,332.271,4.952,99.199,1.396,1.786
199807,15.537,13.044,1.162,16.005,2.449,203.35,343.12,5.279,98.995,3.203,1.911
199808,10.34,8.876,1.402,10.982,1.863,113.036,329.556,3.547,98.634,2.41,2.467
199809,5.876,4.453,1.375,6.956,1.858,90.713,296.837,2.47,98.45,0.999,2.311
199810,-3.956,-4.892,1.443,-2.684,2.044,47.166,247.658,1.175,98.322,0.219,2.044
199811,-15.598,-15.876,1.497,-14.901,0.921,10.38,218.03,0.361,98.0,0.148,1.722
199812,-21.642,-21.65,1.496,-21.615,0.287,1.438,207.34,0.29,98.882,0.408,2.203
199901,-25.653,-25.776,2.093,-25.215,0.584,5.01,187.937,0.344,98.637,0.377,2.189
199902,-27.826,-28.627,1.684,-26.407,2.117,34.242,176.434,0.312,97.845,0.141,1.559
199903,-13.109,-14.718,2.425,-11.477,3.482,97.231,212.395,1.024,98.124,0.281,2.111
199904,-1.36,-3.793,2.045,0.021,3.129,168.784,256.67,2.491,98.624,0.524,2.265
199905,6.385,3.44,1.484,7.185,2.946,227.995,285.376,4.933,98.758,0.774,2.319
199906,15.749,12.628,1.184,16.144,3.096,247.242,332.355,8.305,98.709,1.03,1.969
199907,16.051,13.513,1.233,16.498,2.535,205.372,342.943,8.039,99.166,1.893,2.101
199908,13.661,11.558,1.344,14.559,2.55,155.16,333.605,5.495,98.698,0.972,1.712
199909,6.003,4.516,1.397,7.128,1.992,87.469,298.234,2.667,98.499,1.613,2.378
199910,-6.679,-7.196,1.187,-5.96,1.448,30.003,264.425,0.731,98.053,0.828,2.204
199911,-18.266,-18.431,1.462,-17.83,0.697,7.768,216.32,0.305,97.95,0.647,2.116
199912,-24.103,-24.158,2.091,-23.817,0.326,1.405,199.418,0.383,98.199,0.845,2.412
200001,-20.915,-21.115,1.944,-20.212,0.432,3.321,218.124,0.525,98.268,1.262,2.468
200002,-12.922,-13.644,1.492,-11.682,1.605,29.404,228.01,0.537,98.28,0.134,1.891
200003,-7.752,-9.184,2.04,-6.308,3.045,92.693,231.767,1.203,98.0,0.208,2.388
200004,-1.935,-4.796,2.073,-0.414,3.66,191.751,241.211,2.717,98.849,0.133,2.454
200005,5.177,2.469,1.481,5.923,2.696,227.3,280.01,3.863,99.104,0.98,2.065
200006,15.251,11.875,1.086,15.68,2.993,257.761,323.836,8.18,98.966,0.817,1.77
200007,14.617,12.155,1.209,15.108,2.44,195.475,340.922,5.679,98.859,2.353,1.88
200008,9.44,7.872,1.338,10.113,2.018,125.107,324.523,3.229,99.295,2.998,2.459
200009,3.525,2.428,1.302,4.39,1.631,69.595,302.174,1.628,98.654,1.46,2.018
200010,-5.543,-6.47,1.448,-4.286,1.907,39.773,257.575,0.781,98.205,0.682,1.877
200011,-11.505,-11.626,1.984,-11.231,0.82,9.178,235.535,0.507,98.352,0.439,2.124
200012,-16.952,-16.969,1.516,-16.868,0.237,1.674,215.281,0.34,98.826,0.388,2.521
200101,-12.534,-12.58,1.933,-12.411,0.421,3.81,238.454,0.644,97.397,0.511,2.706
200102,-13.593,-14.141,1.79,-12.612,1.503,28.084,226.538,0.629,98.889,0.499,2.027
200103,-12.5,-13.725,1.922,-11.246,2.831,88.967,221.806,0.757,98.531,0.414,2.526
200104,-0.836,-3.369,1.776,0.574,3.171,171.108,258.842,2.423,98.394,0.452,2.407
200105,5.397,2.553,1.307,6.205,2.93,227.498,282.57,4.085,98.562,1.175,2.004
200106,15.053,12.105,1.169,15.427,2.882,256.419,324.526,7.656,99.27,0.823,1.745
200107,13.796,11.946,1.064,14.136,1.932,163.403,347.158,4.218,98.923,2.601,1.825
200108,12.902,11.142,1.392,13.672,2.248,132.833,336.781,3.883,98.655,1.86,2.222
200109,6.732,4.843,1.654,8.245,2.764,101.586,294.758,2.28,98.213,0.46,1.663
200110,-5.812,-6.322,1.121,-5.15,1.266,29.653,266.908,0.789,98.077,0.942,2.452
200111,-16.755,-16.904,1.196,-16.356,0.747,9.59,212.792,0.306,98.191,0.073,2.032
