TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
200112,-22.37,-22.416,1.771,-22.112,0.328,1.631,202.125,0.346,97.862,0.214,2.171
200201,-15.035,-15.076,1.795,-14.936,0.435,4.114,238.179,0.498,98.014,0.84,1.97
200202,-17.525,-18.192,1.857,-16.377,1.879,29.226,209.621,0.443,98.339,0.282,2.007
200203,-11.988,-13.573,2.183,-10.395,3.271,106.486,202.881,1.013,100.058,0.11,2.344
200204,-4.558,-6.611,2.04,-3.364,3.075,151.177,250.74,1.767,99.577,1.779,2.488
200205,8.655,5.224,1.881,9.584,3.542,255.889,285.766,6.694,99.217,0.583,2.346
200206,13.604,10.641,1.04,13.983,2.737,239.828,321.528,6.13,98.758,1.914,2.099
200207,15.364,12.901,1.197,15.852,2.355,192.745,342.053,5.86,99.111,2.339,1.944
200208,11.341,9.511,1.302,12.123,2.234,139.574,330.258,4.378,98.88,2.751,2.126
200209,6.778,5.453,1.493,7.812,1.896,74.329,314.406,2.056,98.546,1.548,1.846
200210,-1.038,-1.739,1.467,-0.01,1.353,31.529,282.024,0.867,98.638,1.366,2.313
200211,-6.915,-7.054,1.504,-6.566,0.641,7.596,257.455,0.692,97.865,0.406,2.425
200212,-15.223,-15.191,1.131,-15.37,0.178,1.392,228.154,0.304,97.582,0.289,1.594
200301,-19.418,-19.548,1.736,-18.986,0.457,5.62,214.738,0.328,98.446,0.495,2.223
200302,-11.317,-11.839,1.726,-10.431,1.518,25.437,239.639,0.705,98.788,0.81,2.228
200303,-13.183,-14.446,1.849,-11.928,2.721,97.072,211.737,0.756,99.003,0.191,2.275
200304,-1.389,-4.531,2.249,0.356,3.754,182.156,249.234,2.594,98.742,0.181,1.961
200305,6.902,4.198,1.532,7.638,2.752,225.104,290.261,4.815,98.829,0.581,2.272
200306,14.823,11.948,1.201,15.182,2.901,276.566,315.191,8.808,98.897,0.643,2.403
200307,15.705,13.404,1.433,16.124,2.555,193.166,343.793,7.062,98.948,3.47,2.509
200308,12.441,10.381,1.288,13.316,2.33,148.635,328.413,4.281,98.825,1.845,2.072
200309,3.768,2.545,1.289,4.741,1.764,94.718,284.572,2.371,98.889,1.133,2.242
200310,0.414,-0.286,1.007,1.403,1.508,38.628,278.779,1.611,98.452,0.466,1.919
200311,-12.677,-12.799,1.733,-12.413,0.628,6.603,242.06,0.477,98.389,1.281,1.981
200312,-20.715,-20.735,1.857,-20.625,0.331,1.437,210.545,0.276,97.56,0.415,2.118
200401,-25.335,-25.487,1.891,-24.781,0.658,6.855,183.406,0.316,99.537,0.356,2.756
200402,-15.47,-15.972,2.124,-14.58,1.822,26.534,224.795,0.504,98.091,0.561,2.265
200403,-14.771,-16.122,2.533,-13.452,3.32,96.315,214.618,0.816,98.628,0.33,2.373
200404,1.079,-1.792,2.214,2.671,3.547,167.26,265.803,3.321,98.871,0.323,2.174
200405,9.577,6.918,1.531,10.291,2.771,192.497,315.203,4.364,99.124,2.246,1.887
200406,19.033,15.961,1.058,19.414,3.022,268.203,343.338,10.341,99.207,1.251,1.761
200407,18.41,16.004,1.033,18.881,2.381,228.449,348.239,8.698,98.97,1.428,2.196
200408,17.153,14.569,1.73,18.261,3.316,191.709,340.649,8.328,99.176,0.561,1.956
200409,2.473,0.894,1.559,3.721,2.256,94.082,281.089,2.586,98.504,1.155,1.991
200410,-2.378,-2.967,0.974,-1.558,1.281,34.667,275.001,0.981,97.958,0.796,1.924
200411,-12.451,-12.573,2.051,-12.151,0.894,7.182,237.302,0.384,97.963,0.765,2.006
200412,-19.365,-19.418,2.339,-19.07,0.432,1.116,220.231,0.362,98.447,0.623,2.472
200501,-22.155,-22.285,1.914,-21.701,0.598,6.154,205.439,0.342,99.328,0.925,2.495
200502,-18.323,-18.818,2.338,-17.448,2.075,29.095,215.492,0.422,98.61,0.354,2.028
200503,-6.99,-8.398,2.178,-5.567,2.94,89.92,238.056,1.317,98.442,0.323,3.034
200504,-0.081,-3.133,2.297,1.61,4.085,186.058,256.795,3.057,98.872,0.391,2.128
200505,11.63,8.612,1.524,12.484,3.024,211.985,314.856,5.736,98.693,1.658,1.666
200506,16.026,13.135,1.039,16.39,2.82,248.564,329.367,7.543,98.855,2.427,1.586
200507,16.122,13.713,1.141,16.594,2.523,233.064,331.819,7.39,98.659,1.774,2.064
200508,14.592,12.19,1.661,15.582,3.043,177.395,328.712,7.314,98.962,0.512,1.829
200509,6.778,5.725,1.296,7.579,1.649,62.679,320.911,2.003,98.352,1.917,2.113
200510,-3.436,-4.007,1.172,-2.66,1.383,38.759,260.142,1.475,97.859,0.189,2.385
200511,-21.613,-21.849,1.479,-20.957,0.84,8.675,203.762,0.334,98.45,0.894,2.585
200512,-14.707,-14.757,1.64,-14.437,0.247,1.425,231.674,0.501,97.691,0.639,2.393
200601,-28.374,-28.526,1.16,-27.861,0.579,6.538,181.804,0.219,97.93,0.208,2.031
200602,-13.809,-14.343,3.008,-12.873,1.85,26.507,222.862,0.811,98.875,0.806,2.616
200603,-15.942,-17.186,2.491,-14.693,3.442,97.225,206.154,0.733,99.137,0.124,2.373
200604,-2.527,-4.828,2.098,-1.232,3.206,168.636,251.385,2.355,98.134,0.547,2.245
200605,8.924,5.665,1.776,9.849,3.178,227.638,293.185,5.464,98.896,0.894,1.917
200606,13.929,11.349,1.082,14.255,2.479,220.403,328.25,7.053,98.989,1.615,2.445
200607,15.752,13.465,1.178,16.195,2.274,202.263,341.481,6.466,98.906,1.708,1.965
200608,11.695,9.793,1.248,12.492,2.2,136.5,331.253,4.334,98.658,1.579,2.046
200609,8.529,6.986,1.473,9.697,2.189,90.844,314.438,2.927,98.583,1.128,1.952
200610,-0.567,-1.211,1.37,0.322,1.364,33.732,280.419,1.523,98.544,0.779,2.17
200611,-22.002,-22.202,1.578,-21.498,0.767,11.311,183.608,0.353,99.384,0.076,2.607
200612,-18.994,-19.01,1.936,-18.936,0.353,1.395,215.743,0.303,97.072,0.429,1.823
200701,-20.428,-20.557,2.012,-19.98,0.62,4.008,215.026,0.341,98.315,0.437,1.96
200702,-21.448,-22.076,1.906,-20.371,2.183,37.511,186.895,0.417,99.249,0.061,2.449
200703,-21.724,-23.269,2.733,-20.228,3.814,105.576,180.866,0.598,99.027,0.235,2.473
200704,1.733,-1.773,2.291,3.731,3.811,188.687,255.34,3.772,98.199,0.235,1.876
200705,9.827,6.884,1.82,10.634,3.243,230.069,296.228,7.415,98.772,0.661,2.08
200706,16.164,13.224,1.179,16.538,2.956,246.411,332.728,8.358,98.846,2.118,1.686
200707,17.636,15.311,1.088,18.08,2.483,209.974,351.303,7.466,98.787,2.281,1.471
200708,14.695,12.452,1.478,15.702,2.68,158.403,338.274,4.894,99.052,2.046,1.609
200709,6.903,5.401,1.582,8.034,2.244,92.466,302.565,3.123,98.498,1.179,1.839
200710,-6.089,-6.76,1.303,-5.111,1.599,39.855,247.82,1.208,97.819,0.389,2.089
200711,-10.373,-10.575,1.835,-9.889,0.951,7.691,238.953,0.593,98.087,0.226,1.996
200712,-19.172,-19.226,1.595,-18.879,0.284,1.402,215.617,0.316,98.372,0.383,2.135
200801,-23.421,-23.44,2.075,-23.395,0.667,4.238,202.185,0.424,98.359,0.341,2.181
200802,-19.924,-20.489,2.804,-18.916,2.247,30.912,201.802,0.653,98.434,0.172,2.592
200803,-10.727,-12.056,2.515,-9.418,3.078,88.72,229.034,1.064,98.535,0.27,3.051
200804,-1.576,-3.914,1.636,-0.321,2.842,144.403,272.43,2.43,98.908,0.723,1.968
200805,7.957,4.888,1.597,8.788,3.085,227.283,292.676,5.0,98.922,0.816,2.082
200806,14.009,11.287,1.041,14.353,2.691,225.376,327.571,6.844,98.795,1.885,1.916
200807,14.633,12.684,1.129,14.979,2.256,188.782,340.504,7.028,98.548,2.446,2.423
200808,10.527,8.449,1.406,11.477,2.515,154.108,317.23,4.031,98.62,1.397,2.085
200809,5.834,4.459,1.277,6.898,1.837,76.756,302.239,2.347,98.679,1.098,1.847
200810,-9.257,-10.096,1.3,-8.047,1.781,41.584,236.06,1.037,98.283,0.771,1.974
200811,-16.505,-16.687,1.42,-16.017,0.769,8.478,222.488,0.359,98.177,0.27,2.087
200812,-22.251,-22.287,1.733,-22.057,0.349,1.627,202.719,0.32,99.464,0.43,2.337
200901,-23.128,-23.276,2.007,-22.595,0.585,5.436,198.643,0.627,98.886,0.368,2.567
200902,-17.734,-18.456,2.149,-16.449,1.838,27.117,222.054,0.465,99.025,0.567,1.862
200903,-15.583,-16.587,2.62,-14.58,2.98,88.416,214.244,0.69,98.817,0.555,3.066
200904,-1.237,-4.4,2.448,0.54,4.049,178.334,251.839,2.892,99.228,0.15,1.965
200905,8.976,5.943,1.618,9.822,3.04,226.411,295.142,6.085,99.13,0.686,1.949
200906,14.438,11.568,1.362,14.819,2.839,241.962,324.921,7.521,98.812,2.334,1.97
200907,19.466,16.431,1.491,20.028,3.154,254.841,342.247,11.829,99.311,0.523,1.972
200908,11.993,10.21,1.464,12.737,2.379,139.975,330.932,5.431,98.807,2.061,1.773
200909,7.056,5.469,1.509,8.233,2.263,93.978,304.979,3.139,98.262,0.732,1.914
200910,-1.665,-2.432,0.975,-0.628,1.503,37.968,272.638,1.096,98.735,0.323,2.054
200911,-17.459,-17.704,2.136,-16.816,0.742,8.442,211.753,0.415,97.256,0.367,2.288
200912,-18.378,-18.439,1.437,-18.07,0.271,1.773,216.001,0.471,99.006,0.379,2.117
201001,-23.7,-23.83,1.44,-23.24,0.536,5.473,202.428,0.284,98.538,0.098,2.489
201002,-15.642,-16.416,2.157,-14.248,1.993,27.744,221.657,0.516,98.28,0.145,2.122
201003,-10.923,-12.889,3.159,-8.955,4.129,104.986,213.491,1.175,97.538,0.168,2.554
201004,1.8,-0.981,1.957,3.391,3.157,173.874,261.512,3.771,98.12,0.486,2.276
201005,10.962,7.899,1.632,11.781,3.192,223.246,305.684,7.12,98.991,0.674,1.904
201006,14.572,12.151,0.9,14.876,2.436,217.59,332.882,6.725,98.624,2.183,1.821
201007,16.045,13.519,1.021,16.527,2.383,197.684,346.413,7.504,98.877,1.464,2.193
201008,14.139,11.974,1.542,15.073,2.515,161.691,334.379,6.063,98.944,1.484,2.026
201009,6.631,4.77,1.703,8.103,2.678,111.698,285.184,3.295,98.936,0.59,2.015
201010,-3.025,-3.827,1.075,-1.932,1.655,43.77,252.946,1.383,97.705,0.362,2.279
201011,-10.165,-10.311,1.698,-9.764,0.791,7.069,248.648,0.52,98.539,1.552,2.103
201012,-25.662,-25.72,1.46,-25.353,0.275,1.579,194.928,0.26,98.986,0.342,2.329
201101,-20.556,-20.757,1.882,-19.912,0.69,6.594,201.682,0.413,99.032,0.252,2.189
201102,-19.978,-20.447,3.134,-19.146,2.168,29.085,206.913,0.493,99.408,0.81,2.278
201103,-13.219,-15.214,2.834,-11.209,4.344,111.394,198.677,1.053,98.771,0.058,2.216
201104,-1.942,-4.625,2.346,-0.441,3.585,172.411,252.695,2.186,98.499,0.476,2.239
201105,9.793,6.342,1.742,10.71,3.282,241.459,294.719,7.494,98.876,0.433,1.989
201106,14.217,11.829,1.066,14.523,2.431,206.247,336.624,6.595,98.684,2.117,1.965
201107,15.329,13.151,1.16,15.724,2.432,189.969,342.352,7.241,98.631,1.333,1.807
201108,11.713,9.54,1.622,12.671,2.436,146.242,325.721,4.225,98.46,1.997,1.933
201109,7.457,5.936,1.449,8.632,2.237,96.391,302.657,3.188,97.82,0.935,2.164
201110,-2.746,-3.56,1.315,-1.591,1.601,36.948,264.72,1.296,97.895,0.287,1.71
201111,-21.171,-21.438,1.676,-20.442,0.693,8.108,202.12,0.283,98.138,0.444,2.159
201112,-14.873,-14.934,2.434,-14.574,0.419,1.12,232.467,0.582,97.785,1.018,2.615
201201,-32.272,-32.411,2.178,-31.719,0.715,5.199,177.499,0.251,98.509,0.547,2.194
201202,-13.408,-13.863,2.719,-12.587,1.861,24.123,232.465,0.582,97.997,0.559,2.254
201203,-15.297,-16.392,2.391,-14.271,3.083,96.853,210.515,0.768,97.936,0.372,2.801
201204,1.816,-1.424,2.123,3.586,3.732,187.221,262.43,3.292,98.743,0.336,1.803
201205,7.586,4.557,1.713,8.379,3.003,221.344,287.506,5.74,98.467,0.713,2.073
201206,15.795,12.926,1.254,16.156,2.858,238.374,334.59,8.424,98.574,1.062,1.926
201207,15.413,13.128,1.148,15.856,2.405,194.725,342.436,7.514,98.938,1.083,1.945
201208,12.995,10.982,1.609,13.863,2.472,148.948,332.22,5.983,98.93,1.323,2.087
201209,6.751,5.561,1.413,7.708,1.852,85.588,303.034,3.294,98.176,1.032,2.555
201210,-5.773,-6.376,1.138,-4.91,1.442,38.541,251.182,1.262,99.493,0.724,1.965
201211,-20.352,-20.582,1.332,-19.699,0.635,9.599,198.72,0.375,99.291,0.258,3.021
201212,-25.172,-25.295,1.709,-24.467,0.321,1.801,195.284,0.315,98.409,0.478,2.367
201301,-18.248,-18.428,1.871,-17.547,0.567,4.496,226.946,0.42,98.748,0.947,2.651
201302,-17.365,-18.001,1.978,-16.257,1.903,28.636,220.596,0.39,97.923,0.484,2.276
201303,-13.106,-14.669,3.014,-11.512,3.777,96.847,214.342,0.896,99.274,0.333,2.078
201304,-8.092,-10.285,2.273,-6.871,3.538,177.553,227.027,1.715,99.55,0.661,2.695
201305,5.695,1.84,1.936,6.707,3.683,249.929,279.469,6.198,99.054,0.287,1.979
201306,18.374,14.973,1.199,18.797,3.312,275.566,335.421,12.665,99.171,0.547,2.298
201307,17.201,14.645,1.341,17.705,2.61,226.188,343.564,9.547,99.371,0.974,2.327
201308,14.432,12.19,1.642,15.349,2.597,157.776,334.759,7.544,98.648,1.246,1.788
201309,4.974,3.85,1.203,5.84,1.686,75.117,302.847,2.407,98.101,1.641,2.184
201310,1.366,0.738,1.203,2.232,1.207,31.042,289.207,1.304,98.383,1.485,2.252
201311,-13.621,-13.821,2.23,-13.126,0.77,6.772,235.37,0.447,99.079,1.198,2.287
201312,-20.525,-20.545,2.008,-20.432,0.374,1.573,214.543,0.363,99.425,0.62,2.619
201401,-13.583,-13.739,1.955,-13.086,0.67,5.592,237.123,0.447,98.229,0.574,2.055
201402,-20.537,-21.353,2.085,-19.11,2.29,35.697,195.105,0.438,99.239,0.281,2.523
201403,-10.132,-11.941,2.895,-8.359,3.897,105.486,213.449,1.393,98.774,0.191,2.42
201404,-0.708,-3.997,2.436,1.13,3.935,180.07,252.34,2.908,98.461,0.266,1.784
201405,9.145,5.905,2.032,10.066,3.265,229.638,295.484,6.472,99.382,0.366,2.413
201406,12.715,10.35,1.186,13.018,2.447,198.982,328.983,6.014,98.638,2.819,2.06
201407,14.584,12.389,1.219,15.012,2.261,184.402,341.93,6.23,99.04,2.368,2.315
201408,13.145,11.138,1.277,14.006,2.273,152.52,331.27,4.396,98.674,2.42,1.917
201409,5.918,4.342,1.721,7.15,2.388,105.034,289.44,3.09,98.666,1.113,2.289
201410,-5.552,-6.209,1.231,-4.626,1.434,35.233,264.276,0.784,98.143,0.726,2.284
201411,-12.388,-12.635,1.466,-11.721,0.834,10.641,226.901,0.508,98.842,0.195,2.397
201412,-14.169,-14.173,1.416,-14.136,0.227,1.29,240.138,0.401,98.065,0.901,2.335
